cell,cycle_life,charge_policy,cycle,IR,Tavg,Tmin,Tmax,chargetime,QD,lable
9,1061,80%)-3.6C,1.0,0.017040562,32.92485228504676,30.318003,36.187962,13.341825000000002,1.0295508,1.0317495
9,1061,80%)-3.6C,2.0,0.01676682,32.72320467173522,30.570345,35.974892,13.425898333333317,1.0317495,1.0326625
9,1061,80%)-3.6C,3.0,0.017234532,32.34115104766262,29.71096,35.754871,13.425603333333372,1.0326625,1.0339499
9,1061,80%)-3.6C,4.0,0.016963698,32.88678537213403,30.97805,36.662796,13.341356666666677,1.0339499,1.0343114
9,1061,80%)-3.6C,5.0,0.016926687,33.061886621474045,30.472427,36.431843,13.426001666666647,1.0343114,1.0343605
9,1061,80%)-3.6C,6.0,0.017069321,32.029231789991016,30.172543,35.248627,13.341555000000032,1.0343605,1.0347536
9,1061,80%)-3.6C,7.0,0.017083241,32.9044625796296,31.044455,36.922676,13.425836666666632,1.0347536,1.0351621
9,1061,80%)-3.6C,8.0,0.016720477,33.06821504915098,30.412165,35.745644,13.341508333333332,1.0351621,1.0356412
9,1061,80%)-3.6C,9.0,0.016948175,32.679995449688285,30.123646,36.714584,13.341469999999996,1.0356412,1.0355525
9,1061,80%)-3.6C,10.0,0.016935056,32.75343273083941,30.75285,35.444012,13.341426666666667,1.0355525,1.0358435
9,1061,80%)-3.6C,11.0,0.017126612,33.53234240333026,30.759592,38.384319,13.341425000000042,1.0358435,1.0352929
9,1061,80%)-3.6C,12.0,0.016804958,32.60922870615249,29.455238,35.386631,13.341279999999946,1.0352929,1.0358844
9,1061,80%)-3.6C,13.0,0.017180873,32.858796431192644,30.923624,37.530739,13.341433333333287,1.0358844,1.0350956
9,1061,80%)-3.6C,14.0,0.016800385,32.94565771159276,29.855976,35.131737,13.341591666666622,1.0350956,1.0362811
9,1061,80%)-3.6C,15.0,0.016888352,32.85851154231118,30.113661,36.447361,13.34156833333327,1.0362811,1.0355561
9,1061,80%)-3.6C,16.0,0.016911432,32.70044362921354,30.173368,35.709404,13.425875000000087,1.0355561,1.0360647
9,1061,80%)-3.6C,17.0,0.016945448,33.2732560401869,31.429649,37.096664,13.341423333333175,1.0360647,1.0353036
9,1061,80%)-3.6C,18.0,0.016890381,33.44172106513402,30.621475,37.270527,13.34155166666654,1.0353036,1.0352627
9,1061,80%)-3.6C,19.0,0.017143916,32.21294132290704,30.200796,36.197128,13.341571666666763,1.0352627,1.0358702
9,1061,80%)-3.6C,20.0,0.016937105,33.1152394015081,31.114529,36.86216,13.425831666666635,1.0358702,1.0359085
9,1061,80%)-3.6C,21.0,0.016938293,32.55540695272725,30.642498,35.181633,13.34140166666645,1.0359085,1.0352585
9,1061,80%)-3.6C,22.0,0.017375154,32.01652906111115,28.748415,34.913052,13.425668333333306,1.0352585,1.0358256
9,1061,80%)-3.6C,23.0,0.017312393,32.25569267276054,30.066645,37.017128,13.341580000000006,1.0358256,1.0357025
9,1061,80%)-3.6C,24.0,0.016937457,32.37671415932519,29.987755,34.886036,13.425931666666777,1.0357025,1.0362662
9,1061,80%)-3.6C,25.0,0.01722255,32.70216434060719,30.10924,37.034714,13.34152499999982,1.0362662,1.0354997
9,1061,80%)-3.6C,26.0,0.017085977,32.56645825161886,29.858431,35.835316,13.341410000000177,1.0354997,1.0359964
