cell,cycle_life,charge_policy,cycle,IR,Tavg,Tmin,Tmax,chargetime,QD,lable
18,487,4.4C(47%)-5.5C,1.0,0.017688664,33.248221187500064,30.66984,37.165318,10.25699666666648,1.0610169,1.063838
18,487,4.4C(47%)-5.5C,2.0,0.017536523,32.37512375122743,29.433987,36.852699,10.136645000000135,1.063838,1.0648464
18,487,4.4C(47%)-5.5C,3.0,0.017950749,32.486803531045794,29.918482,37.011036,10.232200000000011,1.0648464,1.066077
18,487,4.4C(47%)-5.5C,4.0,0.017520215,33.16856848464727,30.277157,37.544605,10.209760000000097,1.066077,1.0655496
18,487,4.4C(47%)-5.5C,5.0,0.017314211,32.66147246128227,29.965481,37.288242,10.127346666666805,1.0655496,1.0661732
18,487,4.4C(47%)-5.5C,6.0,0.017555431,32.85784715627531,30.431469,36.925011,10.223920000000119,1.0661732,1.0668461
18,487,4.4C(47%)-5.5C,7.0,0.017381623,33.18449771705741,30.458698,37.44035,10.125095000000147,1.0668461,1.0659018
18,487,4.4C(47%)-5.5C,8.0,0.017306957,32.32898884227648,29.080629,37.326763,10.20425166666658,1.0659018,1.0666027
18,487,4.4C(47%)-5.5C,9.0,0.017512644,32.572011472668784,29.984938,36.830345,10.13720000000006,1.0666027,1.0669696
18,487,4.4C(47%)-5.5C,10.0,0.017268233,32.90361116244067,30.234751,37.278641,10.207491666666465,1.0669696,1.0659064
18,487,4.4C(47%)-5.5C,11.0,0.017631648,32.05102301596177,29.025993,35.784908,10.143186666666589,1.0659064,1.0667542
18,487,4.4C(47%)-5.5C,12.0,0.017395318,32.57877371178344,29.913145,36.381554,10.134653333333457,1.0667542,1.0672396
18,487,4.4C(47%)-5.5C,13.0,0.017334122,32.843491923387084,29.785919,36.939987,10.213468333333246,1.0672396,1.0653509
18,487,4.4C(47%)-5.5C,14.0,0.017495418,32.3110267201987,29.597448,36.34938,10.22400000000004,1.0653509,1.0670791
18,487,4.4C(47%)-5.5C,15.0,0.017258745,32.85094881153536,30.016138,36.75066,10.129916666666638,1.0670791,1.0673006
18,487,4.4C(47%)-5.5C,16.0,0.017272234,32.89999376275295,29.5695,36.37722,10.122848333333241,1.0673006,1.0666113
18,487,4.4C(47%)-5.5C,17.0,0.017486745,32.451389150200846,29.590876,36.667919,10.224776666666731,1.0666113,1.0672612
18,487,4.4C(47%)-5.5C,18.0,0.017098719,33.22698212418305,30.309053,37.283905,10.207693333333493,1.0672612,1.0676094
18,487,4.4C(47%)-5.5C,19.0,0.017044747,32.9648551938111,30.199627,37.328514,10.198626666666435,1.0676094,1.0670643
18,487,4.4C(47%)-5.5C,20.0,0.017317804,32.69207384887459,30.151785,37.082523,10.14358666666667,1.0670643,1.0675267
18,487,4.4C(47%)-5.5C,21.0,0.017018802,33.45682720692419,30.561117,37.902058,10.203373333333486,1.0675267,1.0670505
18,487,4.4C(47%)-5.5C,22.0,0.01677506,32.87414531087667,29.606472,37.758987,10.116829999999997,1.0670505,1.0666474
18,487,4.4C(47%)-5.5C,23.0,0.017269297,32.51453141181176,29.776367,36.973316,10.137021666666746,1.0666474,1.067014
18,487,4.4C(47%)-5.5C,24.0,0.017030558,33.08564979433201,30.541986,37.227833,10.125196666666307,1.067014,1.0663038
18,487,4.4C(47%)-5.5C,25.0,0.016857166,32.31888575122352,29.691769,36.979912,10.207131666666829,1.0663038,1.0668695
18,487,4.4C(47%)-5.5C,26.0,0.017125331,32.76943631506843,30.313385,37.287685,10.137116666666891,1.0668695,1.0669796
18,487,4.4C(47%)-5.5C,27.0,0.016907502,33.33167601233547,30.918793,37.315502,10.12682333333311,1.0669796,1.0662242
18,487,4.4C(47%)-5.5C,28.0,0.017085774,32.64501221862354,29.693106,36.648911,10.12829666666706,1.0662242,1.0669907
18,487,4.4C(47%)-5.5C,29.0,0.017060544,33.11917919934909,30.394163,37.550163,10.21510500000004,1.0669907,1.0669477
18,487,4.4C(47%)-5.5C,30.0,0.016953623,33.42246751663889,30.765129,38.023735,10.208719999999934,1.0669477,1.0655816
18,487,4.4C(47%)-5.5C,31.0,0.017283611,32.291435536267336,29.083755,36.80476,10.23124000000001,1.0655816,1.0663192
18,487,4.4C(47%)-5.5C,32.0,0.017058132,32.96945292098971,30.215157,36.841381,10.218359999999908,1.0663192,1.0665743
18,487,4.4C(47%)-5.5C,33.0,0.017142097,33.06813268996717,29.693195,37.299866,10.131196666667044,1.0665743,1.0653967
18,487,4.4C(47%)-5.5C,34.0,0.01746154,32.22845076747966,29.2551,36.445171,10.160050000000046,1.0653967,1.0660212
18,487,4.4C(47%)-5.5C,35.0,0.017230842,32.75733670645162,29.211988,36.606625,10.223638333333172,1.0660212,1.0663184
18,487,4.4C(47%)-5.5C,36.0,0.01726925,32.572657897689766,29.294857,36.162727,10.13039499999965,1.0663184,1.0658188
18,487,4.4C(47%)-5.5C,37.0,0.017414438,32.378520240160704,29.714661,37.042538,10.243598333333406,1.0658188,1.0665078
18,487,4.4C(47%)-5.5C,38.0,0.017011225,33.38033253926283,30.274446,37.90556,10.214011666666677,1.0665078,1.0665046
18,487,4.4C(47%)-5.5C,39.0,0.016863594,33.12455844782247,30.520128,37.654625,10.20225999999966,1.0665046,1.0661443
18,487,4.4C(47%)-5.5C,40.0,0.017097833,33.00962749194852,30.420721,37.752422,10.146061666666355,1.0661443,1.0662123
18,487,4.4C(47%)-5.5C,41.0,0.016791491,33.57163572380179,31.095139,37.515491,10.132609999999598,1.0662123,1.0655794
18,487,4.4C(47%)-5.5C,42.0,0.016860019,32.807983181089774,29.539314,36.432407,10.228240000000126,1.0655794,1.0658615
18,487,4.4C(47%)-5.5C,43.0,0.017023655,33.02626332653065,30.586559,37.191093,10.148291666667015,1.0658615,1.0661048
18,487,4.4C(47%)-5.5C,44.0,0.016964233,33.508623953771284,30.488651,37.698051,10.135178333333169,1.0661048,1.0649407
18,487,4.4C(47%)-5.5C,45.0,0.016863307,32.731241103392584,29.086243,37.571945,10.204811666666258,1.0649407,1.0657182
18,487,4.4C(47%)-5.5C,46.0,0.017060991,33.13638201527331,30.326326,37.730782,10.225329999999667,1.0657182,1.0659825
18,487,4.4C(47%)-5.5C,47.0,0.016913602,33.54909358588229,30.5667,38.463627,10.213278333333438,1.0659825,1.0645429
18,487,4.4C(47%)-5.5C,48.0,0.017069178,32.24077847308323,29.016958,37.085461,10.134986666666615,1.0645429,1.0652709
18,487,4.4C(47%)-5.5C,49.0,0.017089201,32.851130757818794,30.024897,37.123093,10.23241999999979,1.0652709,1.0655147
18,487,4.4C(47%)-5.5C,50.0,0.017020514,33.11322380032603,30.038488,37.584194,10.140636666666735,1.0655147,1.0643704
18,487,4.4C(47%)-5.5C,51.0,0.017215665,32.37986472923329,29.484903,36.956066,10.250851666666373,1.0643704,1.0649556
18,487,4.4C(47%)-5.5C,52.0,0.016926801,33.109310974481666,30.472675,36.936176,10.232903333333281,1.0649556,1.0649934
18,487,4.4C(47%)-5.5C,53.0,0.01706849,33.17051231570759,29.618111,37.402435,10.230123333333177,1.0649934,1.064015
18,487,4.4C(47%)-5.5C,54.0,0.01724121,32.556161078025426,29.79571,37.275433,10.16010499999975,1.064015,1.0647051
18,487,4.4C(47%)-5.5C,55.0,0.01693375,33.279307640094785,30.593578,37.615849,10.144290000000426,1.0647051,1.0646483
18,487,4.4C(47%)-5.5C,56.0,0.016894024,33.058786586645475,30.573235,36.868004,10.142278333333282,1.0646483,1.0638834
18,487,4.4C(47%)-5.5C,57.0,0.017285712,32.39014414094485,29.836079,36.736946,10.263685000000017,1.0638834,1.0643129
18,487,4.4C(47%)-5.5C,58.0,0.017113551,32.9765735770151,29.629557,37.330341,10.23674666666678,1.0643129,1.0642058
18,487,4.4C(47%)-5.5C,59.0,0.016939882,32.74238396964856,29.909874,37.454212,10.213573333333867,1.0642058,1.0638713
18,487,4.4C(47%)-5.5C,60.0,0.017156199,32.563212264224504,29.906155,36.943024,10.261998333332789,1.0638713,1.06428
18,487,4.4C(47%)-5.5C,61.0,0.016939458,33.21997669028669,30.240131,37.539619,10.149001666666784,1.06428,1.0636073
18,487,4.4C(47%)-5.5C,62.0,0.01688892,32.77253922767504,29.07477,36.960457,10.139116666666814,1.0636073,1.0635836
18,487,4.4C(47%)-5.5C,63.0,0.017099783,32.76225074336286,29.951302,37.144123,10.253345000000747,1.0635836,1.0637196
18,487,4.4C(47%)-5.5C,64.0,0.016993696,33.067283571428604,29.848625,37.226528,10.24474999999996,1.0637196,1.0627598
