cell,cycle_life,charge_policy,cycle,IR,Tavg,Tmin,Tmax,chargetime,QD,lable
13,483,4C(40%)-6C,1.0,0.017264629,33.0548895026697,30.169516,37.049667,10.340620000000005,1.076097,1.080285
13,483,4C(40%)-6C,2.0,0.017087275,33.21698811075949,30.388861,37.35685,10.269498333333225,1.080285,1.0816163
13,483,4C(40%)-6C,3.0,0.017023681,33.23567197098041,30.264418,37.330376,10.267923333333359,1.0816163,1.0824264
13,483,4C(40%)-6C,4.0,0.016991956,33.26674660235289,30.204208,37.324883,10.2631733333333,1.0824264,1.0827806
13,483,4C(40%)-6C,5.0,0.016812934,33.381930112698434,30.549747,37.775658,10.17488666666662,1.0827806,1.0828321
13,483,4C(40%)-6C,6.0,0.016840866,33.22764233493597,30.275934,37.43568,10.179136666666697,1.0828321,1.0830711
13,483,4C(40%)-6C,7.0,0.016844401,33.16250749567261,30.10887,37.195908,10.17872166666663,1.0830711,1.0830737
13,483,4C(40%)-6C,8.0,0.016779037,33.1719322976563,30.263872,37.327454,10.175936666666773,1.0830737,1.0830258
13,483,4C(40%)-6C,9.0,0.016771387,33.075578135473826,30.156284,37.249348,10.262861666666625,1.0830258,1.0830935
13,483,4C(40%)-6C,10.0,0.016747566,33.11184951308478,30.123039,37.215282,10.260941666666621,1.0830935,1.0830073
13,483,4C(40%)-6C,11.0,0.016706655,33.113893524705894,30.307766,37.188797,10.263028333333446,1.0830073,1.0830258
13,483,4C(40%)-6C,12.0,0.016702147,33.02209516494023,30.169575,37.10807,10.18140666666659,1.0830258,1.0831788
13,483,4C(40%)-6C,13.0,0.016699322,33.198022438871575,30.502237,37.135799,10.26483166666682,1.0831788,1.0831265
13,483,4C(40%)-6C,14.0,0.016638014,33.24748153652795,30.468395,37.380566,10.261521666666765,1.0831265,1.0830783
13,483,4C(40%)-6C,15.0,0.016635539,33.23353009705648,30.486032,37.297672,10.179693333333368,1.0830783,1.0832168
13,483,4C(40%)-6C,16.0,0.016660677,33.39336626059659,30.697441,37.181908,10.263726666666237,1.0832168,1.0830419
13,483,4C(40%)-6C,17.0,0.016596572,33.31456767519995,30.521719,37.400028,10.180061666666491,1.0830419,1.0830526
13,483,4C(40%)-6C,18.0,0.016610416,33.29371315123452,30.357376,37.276707,10.263344999999875,1.0830526,1.0831288
13,483,4C(40%)-6C,19.0,0.016598195,33.40168722653217,30.577982,37.451763,10.259228333333159,1.0831288,1.0829653
13,483,4C(40%)-6C,20.0,0.016590605,33.2742989701023,30.406197,37.443485,10.264363333333556,1.0829653,1.0829297
13,483,4C(40%)-6C,21.0,0.016602078,33.27475175283635,30.217186,37.357643,10.263218333333498,1.0829297,1.0829966
13,483,4C(40%)-6C,22.0,0.016593723,33.363494063341214,30.425802,37.331528,10.259634999999738,1.0829966,1.0827773
13,483,4C(40%)-6C,23.0,0.016574908,33.22334438953943,30.307497,37.292645,10.266816666666516,1.0827773,1.0826838
13,483,4C(40%)-6C,24.0,0.016591929,33.19511380884681,30.014793,37.272976,10.266688333333393,1.0826838,1.0825813
13,483,4C(40%)-6C,25.0,0.016550336,33.13904558471227,30.123978,37.536942,10.181221666666776,1.0825813,1.0824956
13,483,4C(40%)-6C,26.0,0.016576685,33.164054412371115,30.213972,37.224453,10.185974999999841,1.0824956,1.0824968
13,483,4C(40%)-6C,27.0,0.016551312,33.225525193497134,30.35553,37.441238,10.268858333333629,1.0824968,1.0824174
13,483,4C(40%)-6C,28.0,0.016544016,33.32959725597531,30.37656,37.442947,10.266664999999922,1.0824174,1.082337
13,483,4C(40%)-6C,29.0,0.016557513,33.285597006379646,30.368364,37.336132,10.188123333333351,1.082337,1.0822783
13,483,4C(40%)-6C,30.0,0.016576542,33.30633023764709,30.209967,37.345745,10.187148333333122,1.0822783,1.082141
13,483,4C(40%)-6C,31.0,0.016554961,33.20138207984189,30.25733,37.35434,10.27666999999977,1.082141,1.0818859
13,483,4C(40%)-6C,32.0,0.01654576,33.179459917874446,30.396492,37.373775,10.193666666666589,1.0818859,1.0819244
13,483,4C(40%)-6C,33.0,0.016583439,33.204151131782915,30.501884,37.281769,10.281044999999965,1.0819244,1.0816889
13,483,4C(40%)-6C,34.0,0.016545603,33.1673290171207,30.41647,37.297462,10.281361666666635,1.0816889,1.0815856
13,483,4C(40%)-6C,35.0,0.016558135,33.13173644,30.312338,37.057884,10.284460000000157,1.0815856,1.0817002
13,483,4C(40%)-6C,36.0,0.016592935,33.21188846734054,30.380365,37.270748,10.198031666666793,1.0817002,1.0815108
13,483,4C(40%)-6C,37.0,0.016532013,33.22893704449643,30.437159,37.343006,10.28172666666651,1.0815108,1.0814885
13,483,4C(40%)-6C,38.0,0.016544811,33.30408543338557,30.240627,37.227871,10.198008333333322,1.0814885,1.0815727
13,483,4C(40%)-6C,39.0,0.016515292,33.47814690560245,30.394886,37.528896,10.272523333333568,1.0815727,1.0813667
13,483,4C(40%)-6C,40.0,0.016525961,33.390102338996186,30.323231,37.610981,10.194876666666339,1.0813667,1.0812385
13,483,4C(40%)-6C,41.0,0.016502064,33.41469654704946,30.435518,37.798832,10.278283333333578,1.0812385,1.0811636
13,483,4C(40%)-6C,42.0,0.016480118,33.44922489952528,30.410763,37.736759,10.19601833333339,1.0811636,1.0809157
13,483,4C(40%)-6C,43.0,0.016510244,33.29890014615384,30.44245,37.502083,10.201976666666935,1.0809157,1.0808077
13,483,4C(40%)-6C,44.0,0.01652541,33.38953454914199,30.340055,37.516644,10.28892500000026,1.0808077,1.0806317
13,483,4C(40%)-6C,45.0,0.016506124,33.433451612802465,30.397079,37.50906,10.203378333333239,1.0806317,1.0805631
13,483,4C(40%)-6C,46.0,0.016544301,33.31528425720969,30.273731,37.328903,10.290618333333017,1.0805631,1.0804198
13,483,4C(40%)-6C,47.0,0.016592465,33.37699701389954,29.9837,37.468361,10.206673333333553,1.0804198,1.0802258
13,483,4C(40%)-6C,48.0,0.016555753,33.31794485614843,30.366499,37.551434,10.290949999999915,1.0802258,1.080067
13,483,4C(40%)-6C,49.0,0.016551202,33.18503787031253,30.222843,37.510204,10.21322333333325,1.080067,1.0800234
13,483,4C(40%)-6C,50.0,0.016566038,33.2639291424124,30.347952,37.759705,10.298629999999926,1.0800234,1.079904
13,483,4C(40%)-6C,51.0,0.016533976,33.27135022397465,30.1633,37.752296,10.211271666666532,1.079904,1.0797466
13,483,4C(40%)-6C,52.0,0.016515665,33.333920411352956,30.389547,37.802143,10.297255000000101,1.0797466,1.0796986
13,483,4C(40%)-6C,53.0,0.016522175,33.3886521852731,30.513803,37.719517,10.305418333333607,1.0796986,1.0793735
13,483,4C(40%)-6C,54.0,0.016542008,33.354993527370766,30.29845,37.691006,10.301029999999447,1.0793735,1.0791675
13,483,4C(40%)-6C,55.0,0.016561262,33.2362674101562,30.180471,37.60302,10.219789999999922,1.0791675,1.0791216
13,483,4C(40%)-6C,56.0,0.016514823,33.299573527455514,30.375853,37.774857,10.222631666666711,1.0791216,1.0788584
13,483,4C(40%)-6C,57.0,0.016555486,33.26891195595045,30.321341,37.720333,10.22420666666682,1.0788584,1.078577
13,483,4C(40%)-6C,58.0,0.016579928,33.18420917330214,30.067858,37.303356,10.318856666666882,1.078577,1.0786873
13,483,4C(40%)-6C,59.0,0.016563058,33.32469833514772,30.189371,37.735363,10.220405000000028,1.0786873,1.078514
13,483,4C(40%)-6C,60.0,0.016549205,33.215703859350896,30.077444,37.625141,10.227471666666679,1.078514,1.0783851
13,483,4C(40%)-6C,61.0,0.01654575,33.25914477595622,30.260731,37.631908,10.314376666666552,1.0783851,1.0783269
13,483,4C(40%)-6C,62.0,0.016494783,33.39637013012617,30.300613,37.781277,10.309921666667409,1.0783269,1.0780925
13,483,4C(40%)-6C,63.0,0.016542669,33.339841264660485,30.278936,37.828964,10.231338333332678,1.0780925,1.0778702
13,483,4C(40%)-6C,64.0,0.016535461,33.35341732253088,30.375427,37.916931,10.237471666666291,1.0778702,1.0778123
13,483,4C(40%)-6C,65.0,0.016549671,33.46745802905196,30.366562,37.872299,10.23028499999976,1.0778123,1.0776469
13,483,4C(40%)-6C,66.0,0.016555989,33.39774949374023,30.279367,37.836628,10.235433333333155,1.0776469,1.0774997
13,483,4C(40%)-6C,67.0,0.016534373,33.4598689118541,30.447317,38.039162,10.31855833333296,1.0774997,1.0773071
13,483,4C(40%)-6C,68.0,0.016534373,33.564575839009265,30.446325,38.054379,10.235996666666672,1.0773071,1.0770979
13,483,4C(40%)-6C,69.0,0.016532401,33.43047318423107,30.442547,38.039757,10.323831666666653,1.0770979,1.0770429
13,483,4C(40%)-6C,70.0,0.016539946,33.50514058722742,30.495968,38.015114,10.244535000000026,1.0770429,1.0767572
13,483,4C(40%)-6C,71.0,0.016553182,33.428433463586565,30.369732,38.030216,10.326126666666672,1.0767572,1.0765593
13,483,4C(40%)-6C,72.0,0.016562972,33.3753425153329,30.330702,37.934093,10.328886666666646,1.0765593,1.076468
13,483,4C(40%)-6C,73.0,0.016556183,33.356837931993844,30.326534,37.961613,10.332146666666691,1.076468,1.0762906
13,483,4C(40%)-6C,74.0,0.016567906,33.40685747926274,30.120266,38.018436,10.246591666666669,1.0762906,1.0761498
13,483,4C(40%)-6C,75.0,0.016550831,33.42495163288289,30.228214,38.234489,10.32869833333334,1.0761498,1.0761265
13,483,4C(40%)-6C,76.0,0.016510284,33.51566863335964,30.236141,38.14241,10.241671666666662,1.0761265,1.0757855
13,483,4C(40%)-6C,77.0,0.016561033,33.54670989647246,30.225647,38.247372,10.246506666666635,1.0757855,1.0754815
13,483,4C(40%)-6C,78.0,0.01653575,33.49359478632475,30.475475,38.328045,10.33405833333333,1.0754815,1.0753919
13,483,4C(40%)-6C,79.0,0.016528545,33.54615885089773,30.307796,38.136337,10.335896666666667,1.0753919,1.0751694
13,483,4C(40%)-6C,80.0,0.016564934,33.47946249498841,30.283476,38.12989,10.342028333333293,1.0751694,1.0749646
13,483,4C(40%)-6C,81.0,0.016575417,33.41015614511285,30.296589,37.9132,10.346349999999923,1.0749646,1.0748649
13,483,4C(40%)-6C,82.0,0.016568994,33.469624140791545,30.224031,38.246029,10.343166666666608,1.0748649,1.0746169
13,483,4C(40%)-6C,83.0,0.016589256,33.384077511415434,30.254059,38.192299,10.348754999999922,1.0746169,1.0744469
13,483,4C(40%)-6C,84.0,0.016609564,33.40290572684461,30.145924,38.131737,10.355058333333242,1.0744469,1.0743489
13,483,4C(40%)-6C,85.0,0.016566988,33.575580321646285,30.325285,38.227879,10.348216666666607,1.0743489,1.0742853
13,483,4C(40%)-6C,86.0,0.016596587,33.56950422196622,30.145494,38.444809,10.266843333333478,1.0742853,1.0741872
