cell,cycle_life,charge_policy,cycle,IR,Tavg,Tmin,Tmax,chargetime,QD,lable
37,478,5.6C(38%)-4.25C,1.0,0.018337425,31.64854976083331,29.47547,34.911968,10.097933333333398,1.0712371,1.0748166
37,478,5.6C(38%)-4.25C,2.0,0.018226312,31.900251403716126,29.840361,34.944008,10.098208333333362,1.0748166,1.0761782
37,478,5.6C(38%)-4.25C,3.0,0.018163333,31.955115627828956,29.909342,34.962193,10.097883333333447,1.0761782,1.0769182
37,478,5.6C(38%)-4.25C,4.0,0.018156009,32.01105509842837,29.723186,35.275402,10.09787833333321,1.0769182,1.0771992
37,478,5.6C(38%)-4.25C,5.0,0.018079281,31.99886130607086,29.904524,35.140144,10.097854999999981,1.0771992,1.0775176
37,478,5.6C(38%)-4.25C,6.0,0.018081866,31.87285422586066,29.816986,34.889969,10.18161666666662,1.0775176,1.0777869
37,478,5.6C(38%)-4.25C,7.0,0.018101986,31.797742383838425,29.57346,34.863014,10.1816833333333,1.0777869,1.0781029
37,478,5.6C(38%)-4.25C,8.0,0.018076567,31.80076923005878,29.762533,34.912815,10.097575000000022,1.0781029,1.0784619
37,478,5.6C(38%)-4.25C,9.0,0.018066242,31.774412764214052,29.697569,34.852062,10.181218333333284,1.0784619,1.0786763
37,478,5.6C(38%)-4.25C,10.0,0.018076971,31.782626205041993,29.678236,34.930767,10.180886666666629,1.0786763,1.0787464
37,478,5.6C(38%)-4.25C,11.0,0.018037254,31.77602897879554,29.782366,35.011173,10.09878666666676,1.0787464,1.0789499
37,478,5.6C(38%)-4.25C,12.0,0.018028842,31.762286075440056,29.740677,34.984135,10.098053333333276,1.0789499,1.0791595
37,478,5.6C(38%)-4.25C,13.0,0.018019985,31.889968588832424,29.855244,35.044014,10.18131666666668,1.0791595,1.0793219
37,478,5.6C(38%)-4.25C,14.0,0.017997691,31.979119828377232,30.001307,35.079086,10.181446666666792,1.0793219,1.0793502
37,478,5.6C(38%)-4.25C,15.0,0.01799302,31.980817580086615,30.13476,35.126842,10.098209999999865,1.0793502,1.0795259
37,478,5.6C(38%)-4.25C,16.0,0.018009817,32.04894259414229,30.118544,35.195202,10.097681666666661,1.0795259,1.0796255
37,478,5.6C(38%)-4.25C,17.0,0.01798249,32.045020083975984,30.02006,35.212734,10.181101666666413,1.0796255,1.079762
37,478,5.6C(38%)-4.25C,18.0,0.018008001,31.97520158952706,29.935808,34.958248,10.181328333333658,1.079762,1.0799924
37,478,5.6C(38%)-4.25C,19.0,0.018040569,32.017872322719406,29.942535,35.201519,10.18118000000007,1.0799924,1.0800585
37,478,5.6C(38%)-4.25C,20.0,0.018001035,31.971654692179662,29.940994,35.125565,10.181108333333395,1.0800585,1.0801665
