cell,cycle_life,charge_policy,cycle,IR,Tavg,Tmin,Tmax,chargetime,QD,lable
36,535,5.6C(25%)-4.5C,1.0,0.020373434,32.96524156286922,30.258728,37.425835,10.09734833333326,1.0753652,1.079731
36,535,5.6C(25%)-4.5C,2.0,0.02021559,33.37320016496595,30.492798,37.651405,10.097881666666702,1.079731,1.0792044
36,535,5.6C(25%)-4.5C,3.0,0.020207312,33.37282537551701,30.417418,37.834183,10.181036666666477,1.0792044,1.0811309
36,535,5.6C(25%)-4.5C,4.0,0.020152155,33.42571328967255,30.534182,37.878963,10.18068333333334,1.0811309,1.0818433
36,535,5.6C(25%)-4.5C,5.0,0.020051869,33.560564239076676,30.729795,37.764523,10.18160666666663,1.0818433,1.0821494
36,535,5.6C(25%)-4.5C,6.0,0.020119343,33.32546914345296,30.328852,37.580784,10.097399999999956,1.0821494,1.0826575
36,535,5.6C(25%)-4.5C,7.0,0.020140072,33.23891123232323,30.245106,37.840588,10.097456666666647,1.0826575,1.0817033
36,535,5.6C(25%)-4.5C,8.0,0.02009109,33.29882580400338,30.300653,37.530548,10.180803333333461,1.0817033,1.0830785
36,535,5.6C(25%)-4.5C,9.0,0.020125128,33.145168932773025,30.113865,37.536221,10.181388333333356,1.0830785,1.0833874
36,535,5.6C(25%)-4.5C,10.0,0.020121135,33.14822573399009,30.232233,37.621002,10.180591666666684,1.0833874,1.08371
36,535,5.6C(25%)-4.5C,11.0,0.020091362,33.215698219532655,30.268747,37.426991,10.09739833333321,1.08371,1.0839264
36,535,5.6C(25%)-4.5C,12.0,0.020137547,33.10464611774455,29.940411,37.355415,10.097599999999996,1.0839264,1.0842479
36,535,5.6C(25%)-4.5C,13.0,0.020135833,33.33295105263152,30.371046,37.809685,10.098295000000023,1.0842479,1.084414
36,535,5.6C(25%)-4.5C,14.0,0.020068426,33.452117625312326,30.461807,37.630444,10.180728333333294,1.084414,1.0845622
36,535,5.6C(25%)-4.5C,15.0,0.020089008,33.372490940536025,30.359318,37.570858,10.180871666666643,1.0845622,1.0848725
36,535,5.6C(25%)-4.5C,16.0,0.020111164,33.53441092080886,30.597855,37.773781,10.097388333332978,1.0848725,1.0848174
36,535,5.6C(25%)-4.5C,17.0,0.02005963,33.51774758754215,30.523823,37.766148,10.0971616666667,1.0848174,1.0849303
36,535,5.6C(25%)-4.5C,18.0,0.020089736,33.470745602319795,30.422041,37.820583,10.180481666666553,1.0849303,1.085145
36,535,5.6C(25%)-4.5C,19.0,0.020050712,33.56937863933056,30.683147,37.91161,10.097295000000061,1.085145,1.0851196
36,535,5.6C(25%)-4.5C,20.0,0.020074002,33.474843113367164,30.399893,37.774364,10.097833333333256,1.0851196,1.0852045
36,535,5.6C(25%)-4.5C,21.0,0.020072952,33.436356673805584,30.481936,37.979801,10.097580000000017,1.0852045,1.0854063
36,535,5.6C(25%)-4.5C,22.0,0.020022187,33.50066275623958,30.578405,37.879715,10.098083333333488,1.0854063,1.0852457
36,535,5.6C(25%)-4.5C,23.0,0.020086579,33.26465454606926,30.381474,37.710819,10.097601666666257,1.0852457,1.0851301
36,535,5.6C(25%)-4.5C,24.0,0.020102965,33.12048465540541,30.17329,37.581509,10.180919999999848,1.0851301,1.0853173
36,535,5.6C(25%)-4.5C,25.0,0.020057622,33.20931492506253,30.272266,37.63052,10.097538333333311,1.0853173,1.0853626
36,535,5.6C(25%)-4.5C,26.0,0.020112986,33.23207154644357,30.320139,37.722073,10.181311666666685,1.0853626,1.0853827
36,535,5.6C(25%)-4.5C,27.0,0.020099254,33.39981834786246,30.517231,38.055706,10.09689499999998,1.0853827,1.0855457
36,535,5.6C(25%)-4.5C,28.0,0.020051004,33.44995276342284,30.543835,37.828465,10.097496666666606,1.0855457,1.0855169
36,535,5.6C(25%)-4.5C,29.0,0.020120511,33.393399777403076,30.461975,37.89967,10.180578333333445,1.0855169,1.0854762
36,535,5.6C(25%)-4.5C,30.0,0.020109646,33.333090652994315,30.406567,37.927013,10.097483333333123,1.0854762,1.0854652
36,535,5.6C(25%)-4.5C,31.0,0.020108109,33.27150713556486,30.340588,37.669353,10.097056666666564,1.0854652,1.0854384
36,535,5.6C(25%)-4.5C,32.0,0.020162499,33.20382699320312,30.19408,37.549454,10.09743333333366,1.0854384,1.0855722
36,535,5.6C(25%)-4.5C,33.0,0.020198712,33.2404414242677,30.168438,37.796825,10.097535000000304,1.0855722,1.0854921
36,535,5.6C(25%)-4.5C,34.0,0.020161575,33.2224473846153,30.158806,37.507301,10.097326666666778,1.0854921,1.0856047
36,535,5.6C(25%)-4.5C,35.0,0.02021547,33.166916438448624,29.946377,37.645416,10.097178333333675,1.0856047,1.0858364
36,535,5.6C(25%)-4.5C,36.0,0.020180345,33.3245886218991,30.260401,37.832798,10.181039999999728,1.0858364,1.0857605
36,535,5.6C(25%)-4.5C,37.0,0.020153876,33.339375293577916,30.226114,37.834492,10.09733500000002,1.0857605,1.0858765
36,535,5.6C(25%)-4.5C,38.0,0.020148762,33.4307385843724,30.252331,38.177856,10.180648333333375,1.0858765,1.0860698
36,535,5.6C(25%)-4.5C,39.0,0.020047864,33.59138371921179,30.760002,38.214104,10.180515000000014,1.0860698,1.085932
36,535,5.6C(25%)-4.5C,40.0,0.020095807,33.48779591638523,30.584505,38.037659,10.180598333333425,1.085932,1.085835
36,535,5.6C(25%)-4.5C,41.0,0.020104539,33.40820160902895,30.626381,37.761353,10.18079999999997,1.085835,1.0860116
36,535,5.6C(25%)-4.5C,42.0,0.020100879,33.492464352697006,30.642139,38.034695,10.180791666666725,1.0860116,1.0858314
36,535,5.6C(25%)-4.5C,43.0,0.020154519,33.366919527426234,30.375191,37.926952,10.097309999999803,1.0858314,1.0859009
36,535,5.6C(25%)-4.5C,44.0,0.020175938,33.39615878376069,30.2745,38.174351,10.180553333333712,1.0859009,1.0859632
36,535,5.6C(25%)-4.5C,45.0,0.020119973,33.487123724540936,30.410475,38.04052,10.180533333333248,1.0859632,1.0858475
36,535,5.6C(25%)-4.5C,46.0,0.020167779,33.43322269769429,30.30969,38.091045,10.180955000000056,1.0858475,1.0858768
36,535,5.6C(25%)-4.5C,47.0,0.020151773,33.40074118749998,30.317579,38.553631,10.180938333333566,1.0858768,1.0858259
36,535,5.6C(25%)-4.5C,48.0,0.020148363,33.3008923811102,30.116011,37.821598,10.180658333333364,1.0858259,1.0857378
36,535,5.6C(25%)-4.5C,49.0,0.020220244,33.146245228905634,30.013042,37.909184,10.180776666666498,1.0857378,1.0858954
36,535,5.6C(25%)-4.5C,50.0,0.020212306,33.28517896895981,29.924999,38.024021,10.097463333333144,1.0858954,1.0859089
36,535,5.6C(25%)-4.5C,51.0,0.020165224,33.33454989059825,30.42872,38.011703,10.180736666666538,1.0859089,1.0858349
36,535,5.6C(25%)-4.5C,52.0,0.020203488,33.32568417474924,30.239895,37.847897,10.097788333333543,1.0858349,1.0860384
36,535,5.6C(25%)-4.5C,53.0,0.020240178,33.48200224066397,30.423372,38.330368,10.09777166666657,1.0860384,1.0857668
36,535,5.6C(25%)-4.5C,54.0,0.0201867,33.35134440894046,30.276157,38.086533,10.09835833333394,1.0857668,1.0857044
