cell,cycle_life,charge_policy,cycle,IR,Tavg,Tmin,Tmax,chargetime,QD,lable
17,494,4.4C(24%)-5C,1.0,0.017723858,31.650490929707097,30.163881,33.702278,10.13820000000002,1.0648884,1.0656468
17,494,4.4C(24%)-5C,2.0,0.017780064,30.568617987510414,28.446955,32.706455,10.192319999999988,1.0656468,1.0695888
17,494,4.4C(24%)-5C,3.0,0.017831633,31.34677168398994,29.41894,34.014671,10.216508333333332,1.0695888,1.0703218
17,494,4.4C(24%)-5C,4.0,0.017507253,31.72457294048619,29.86887,33.738102,10.185611666666713,1.0703218,1.0722336
17,494,4.4C(24%)-5C,5.0,0.017986769,30.97317620689656,29.115278,32.95792,10.110874999999941,1.0722336,1.0699816
17,494,4.4C(24%)-5C,6.0,0.01761898,31.652592974937342,30.423618,34.045109,10.100640000000082,1.0699816,1.0716194
17,494,4.4C(24%)-5C,7.0,0.017382447,31.827149226932697,30.320778,33.827007,10.182279999999931,1.0716194,1.0692338
17,494,4.4C(24%)-5C,8.0,0.017854091,30.529531438861028,28.774958,33.085846,10.198451666666612,1.0692338,1.0705485
17,494,4.4C(24%)-5C,9.0,0.017490814,31.433084626364373,30.004341,33.887398,10.099354999999923,1.0705485,1.0731639
17,494,4.4C(24%)-5C,10.0,0.017388145,31.320194070175376,29.105595,33.43153,10.098798333333253,1.0731639,1.0726068
17,494,4.4C(24%)-5C,11.0,0.017840263,30.593780566916013,29.027712,33.631664,10.110183333333406,1.0726068,1.0736618
17,494,4.4C(24%)-5C,12.0,0.017416399,31.319053846476482,29.93726,33.745602,10.099333333333197,1.0736618,1.072789
17,494,4.4C(24%)-5C,13.0,0.017256277,31.198747430222973,29.101957,34.249157,10.182323333333382,1.072789,1.0736632
17,494,4.4C(24%)-5C,14.0,0.017634658,30.842359719658084,29.03879,33.82169,10.187379999999878,1.0736632,1.0741998
17,494,4.4C(24%)-5C,15.0,0.017350258,31.644860785240468,29.932404,34.743633,10.182881666666557,1.0741998,1.0752621
17,494,4.4C(24%)-5C,16.0,0.017190086,31.097152375939825,28.913252,34.469505,10.098998333333293,1.0752621,1.0741626
17,494,4.4C(24%)-5C,17.0,0.017579986,31.158526536280217,28.849504,34.208939,10.185276666666807,1.0741626,1.0758442
17,494,4.4C(24%)-5C,18.0,0.017272411,31.99545895815892,30.380262,34.859463,10.099748333333507,1.0758442,1.0723889
17,494,4.4C(24%)-5C,19.0,0.017055744,30.935603209999986,28.883543,34.548443,10.098956666666588,1.0723889,1.0745831
17,494,4.4C(24%)-5C,20.0,0.017445214,31.540860446308795,29.669741,34.41573,10.099381666666886,1.0745831,1.07471
17,494,4.4C(24%)-5C,21.0,0.01718686,31.999740976331303,30.342302,34.120468,10.099398333333374,1.07471,1.0735788
17,494,4.4C(24%)-5C,22.0,0.01732141,31.027772100682558,28.63607,33.102837,10.101408333333287,1.0735788,1.0755304
17,494,4.4C(24%)-5C,23.0,0.017475681,31.245412047939446,29.588749,33.954563,10.09977333333324,1.0755304,1.0759243
17,494,4.4C(24%)-5C,24.0,0.017294372,31.750153706995935,30.463644,33.634911,10.183611666666305,1.0759243,1.0709103
17,494,4.4C(24%)-5C,25.0,0.017639427,30.6967501392617,28.420389,32.828068,10.18316166666676,1.0709103,1.0746946
17,494,4.4C(24%)-5C,26.0,0.017365407,31.52444484700849,30.10047,33.676418,10.099823333333187,1.0746946,1.0750084
17,494,4.4C(24%)-5C,27.0,0.017331794,31.96571333078236,30.342531,34.060093,10.18231833333363,1.0750084,1.0751594
17,494,4.4C(24%)-5C,28.0,0.017642746,30.872803117647074,29.432205,33.844063,10.106798333333185,1.0751594,1.0761997
17,494,4.4C(24%)-5C,29.0,0.017230218,31.871030212584987,30.379078,34.229858,10.099039999999999,1.0761997,1.0748903
17,494,4.4C(24%)-5C,30.0,0.017230049,31.676495512776864,29.565643,33.719627,10.182800000000377,1.0748903,1.0751379
17,494,4.4C(24%)-5C,31.0,0.017733034,30.799786636134446,29.132252,33.736759,10.191545000000042,1.0751379,1.0760332
17,494,4.4C(24%)-5C,32.0,0.017372586,31.682908433164116,29.991224,34.744343,10.098916666666629,1.0760332,1.0762125
17,494,4.4C(24%)-5C,33.0,0.017153781,31.202562156829675,28.765759,34.422173,10.09877000000027,1.0762125,1.076105
17,494,4.4C(24%)-5C,34.0,0.017696461,30.991737759729286,28.69319,34.498486,10.193825000000167,1.076105,1.0762651
17,494,4.4C(24%)-5C,35.0,0.017260531,31.39520357499999,29.196407,34.78553,10.198658333333151,1.0762651,1.0755733
17,494,4.4C(24%)-5C,36.0,0.017129498,30.65321102345062,28.782879,34.265198,10.098906666666638,1.0755733,1.0762722
17,494,4.4C(24%)-5C,37.0,0.017480493,31.287867408333295,28.74299,34.562584,10.100331666666898,1.0762722,1.0763761
17,494,4.4C(24%)-5C,38.0,0.017106622,31.969076276214803,30.241846,34.564972,10.098504999999811,1.0763761,1.0756954
17,494,4.4C(24%)-5C,39.0,0.017162886,31.191760929180873,28.989122,33.370541,10.099384999999893,1.0756954,1.0763489
17,494,4.4C(24%)-5C,40.0,0.017360719,31.639406046396097,30.087936,33.739677,10.219828333333135,1.0763489,1.0767114
17,494,4.4C(24%)-5C,41.0,0.017294489,32.064411950207486,30.192064,34.012802,10.09878833333302,1.0767114,1.0750623
17,494,4.4C(24%)-5C,42.0,0.017388288,31.039140114285765,28.918686,34.038185,10.182226666666974,1.0750623,1.0763443
17,494,4.4C(24%)-5C,43.0,0.017309552,31.809117105349674,30.316338,34.594593,10.182079999999647,1.0763443,1.076511
17,494,4.4C(24%)-5C,44.0,0.017132107,32.20834115141421,30.51004,35.115311,10.115071666666578,1.076511,1.0748659
17,494,4.4C(24%)-5C,45.0,0.01765007,30.88281774052721,28.89924,33.891548,10.107640000000053,1.0748659,1.0761329
17,494,4.4C(24%)-5C,46.0,0.017234204,31.799381086885234,30.272633,34.388786,10.181773333333451,1.0761329,1.076036
