cell,cycle_life,charge_policy,cycle,IR,Tavg,Tmin,Tmax,chargetime,QD,lable
41,429,5.6C(65%)-3C,1.0,0.017931128,32.968809284958404,30.688057,36.479424,10.17800833333337,1.0648384,1.0682049
41,429,5.6C(65%)-3C,2.0,0.0179385,32.57595494654315,29.764137,36.168018,10.094719999999992,1.0682049,1.0704525
41,429,5.6C(65%)-3C,3.0,0.017922211,32.74283327921626,30.558386,36.983185,10.177438333333217,1.0704525,1.0713326
41,429,5.6C(65%)-3C,4.0,0.017710753,33.08010556614126,30.541229,36.594814,10.094913333333533,1.0713326,1.0715803
41,429,5.6C(65%)-3C,5.0,0.017948806,32.84203738445955,30.159349,36.484516,10.095101666666839,1.0715803,1.0723724
41,429,5.6C(65%)-3C,6.0,0.017817512,32.97903818523594,30.548409,37.019947,10.17800833333337,1.0723724,1.0726918
41,429,5.6C(65%)-3C,7.0,0.01765452,33.11699606329113,30.788157,36.870552,10.094353333333371,1.0726918,1.0723046
41,429,5.6C(65%)-3C,8.0,0.017922021,32.43437414095376,29.850418,36.41003,10.09479333333317,1.0723046,1.0730197
41,429,5.6C(65%)-3C,9.0,0.017782766,32.673911768539234,30.434464,36.809582,10.094290000000182,1.0730197,1.073298
41,429,5.6C(65%)-3C,10.0,0.017726328,32.71236203663292,30.404158,36.453709,10.094261666666716,1.073298,1.0731757
41,429,5.6C(65%)-3C,11.0,0.017963288,32.28930780810397,29.643513,36.657974,10.17805833333332,1.0731757,1.0737822
41,429,5.6C(65%)-3C,12.0,0.017756648,32.75581011705921,30.281267,36.807991,10.177740000000146,1.0737822,1.0741277
41,429,5.6C(65%)-3C,13.0,0.017652698,32.83945988551243,30.752445,36.67598,10.17813166666674,1.0741277,1.0740174
41,429,5.6C(65%)-3C,14.0,0.017821999,32.63829225323837,30.174049,36.947495,10.177916666666714,1.0740174,1.0743406
41,429,5.6C(65%)-3C,15.0,0.017713048,32.97851783746738,30.490471,37.463432,10.094171666666806,1.0743406,1.0743235
41,429,5.6C(65%)-3C,16.0,0.017588172,32.86755498243341,30.537817,36.942112,10.178184999999939,1.0743235,1.0744383
