cell,cycle_life,charge_policy,cycle,IR,Tavg,Tmin,Tmax,chargetime,QD,lable
35,463,5.2C(71%)-3C,1.0,0.017559756,33.248120511354145,30.494907,37.805176,10.097229999999884,1.0651143,1.0687217
35,463,5.2C(71%)-3C,2.0,0.017460613,33.63492195969123,30.769789,38.267139,10.097310000000046,1.0687217,1.0690631
35,463,5.2C(71%)-3C,3.0,0.017458085,33.627338705084675,30.715918,38.347214,10.09698833333338,1.0690631,1.0710312
35,463,5.2C(71%)-3C,4.0,0.017360581,33.621011525295025,30.837019,38.150326,10.096653333333233,1.0710312,1.0717659
35,463,5.2C(71%)-3C,5.0,0.01731734,33.787312801886905,30.893965,38.287575,10.18012333333342,1.0717659,1.0719614
35,463,5.2C(71%)-3C,6.0,0.017314477,33.56750083221472,30.57225,38.219742,10.180391666666644,1.0719614,1.0722138
35,463,5.2C(71%)-3C,7.0,0.017253922,33.481301164371814,30.566032,38.032131,10.180005000000044,1.0722138,1.071243
35,463,5.2C(71%)-3C,8.0,0.017186666,33.475459075551804,30.470974,38.154171,10.096883333333244,1.071243,1.0725707
35,463,5.2C(71%)-3C,9.0,0.017226752,33.354193310258545,30.345137,38.039913,10.180736666666538,1.0725707,1.0727148
35,463,5.2C(71%)-3C,10.0,0.017195296,33.3616012871708,30.496538,38.310947,10.096881666666741,1.0727148,1.0729617
35,463,5.2C(71%)-3C,11.0,0.017154232,33.32620857890217,30.252348,38.102867,10.097175000000183,1.0729617,1.0730947
35,463,5.2C(71%)-3C,12.0,0.01717172,33.28007505673153,30.109505,38.065784,10.18087666666664,1.0730947,1.0721114
35,463,5.2C(71%)-3C,13.0,0.01711964,33.5778862171718,30.55574,38.472561,10.097228333333382,1.0721114,1.0734919
35,463,5.2C(71%)-3C,14.0,0.017059935,33.68215676460621,30.586386,38.414341,10.0971616666667,1.0734919,1.073614
35,463,5.2C(71%)-3C,15.0,0.017068267,33.62473945071611,30.562853,38.526398,10.097828333333261,1.073614,1.073752
35,463,5.2C(71%)-3C,16.0,0.017028134,33.756279393009386,30.879448,38.75346,10.180738333333284,1.073752,1.0737526
35,463,5.2C(71%)-3C,17.0,0.017057119,33.702937421186526,30.604841,38.524834,10.180324999999721,1.0737526,1.0726341
35,463,5.2C(71%)-3C,18.0,0.0170389,33.718756521150574,30.739637,38.65131,10.18041499999963,1.0726341,1.0739255
35,463,5.2C(71%)-3C,19.0,0.016969517,33.74545269958853,30.926025,38.595173,10.180346666666447,1.0739255,1.0739135
