cell,cycle_life,charge_policy,cycle,IR,Tavg,Tmin,Tmax,chargetime,QD,lable
11,477,4C(13%)-5C,1.0,0.017747378,33.12584108285944,30.529434,36.827312,10.198816666666728,1.0680432,1.0717047
11,477,4C(13%)-5C,2.0,0.017606791,33.067839861896665,30.415167,36.733852,10.106938333333286,1.0717047,1.0729293
11,477,4C(13%)-5C,3.0,0.017619114,32.98801807743548,30.482178,36.683556,10.107496666666702,1.0729293,1.0739486
11,477,4C(13%)-5C,4.0,0.017490972,33.17431303096239,30.417664,36.905693,10.10684666666663,1.0739486,1.0743829
11,477,4C(13%)-5C,5.0,0.017429633,33.2143512451396,30.629246,36.908924,10.107095000000118,1.0743829,1.0746266
11,477,4C(13%)-5C,6.0,0.017423635,33.167103932998344,30.607347,36.779396,10.10700333333322,1.0746266,1.0749247
11,477,4C(13%)-5C,7.0,0.017368509,33.19861033057168,30.544586,36.72823,10.107050000000163,1.0749247,1.0749027
11,477,4C(13%)-5C,8.0,0.017351758,33.021630924242494,30.303772,36.638733,10.107101666666615,1.0749027,1.074983
11,477,4C(13%)-5C,9.0,0.017405665,32.93768317839199,30.354156,36.565418,10.107218333333245,1.074983,1.0752143
11,477,4C(13%)-5C,10.0,0.017369324,33.01470666224075,30.287474,36.64949,10.106845000000128,1.0752143,1.0750402
11,477,4C(13%)-5C,11.0,0.017349577,32.9167510629033,30.305195,36.554199,10.106898333333568,1.0750402,1.0751992
11,477,4C(13%)-5C,12.0,0.017339719,32.8791172260217,30.534035,36.428272,10.106823333333402,1.0751992,1.0753803
11,477,4C(13%)-5C,13.0,0.017310912,33.05212148241204,30.535421,36.720238,10.106898333333326,1.0753803,1.0753163
11,477,4C(13%)-5C,14.0,0.017312249,33.05213401501256,30.517406,36.656269,10.19040166666673,1.0753163,1.0754894
11,477,4C(13%)-5C,15.0,0.017306237,33.06969455061737,30.602596,36.724033,10.10690666666657,1.0754894,1.0755835
11,477,4C(13%)-5C,16.0,0.017281093,33.16193793456375,30.458294,36.714046,10.190385000000242,1.0755835,1.0754433
11,477,4C(13%)-5C,17.0,0.017307628,33.05288465916666,30.565578,36.837101,10.19011666666629,1.0754433,1.0757152
11,477,4C(13%)-5C,18.0,0.017246436,33.258138125420885,30.734434,36.875862,10.106976666666743,1.0757152,1.0759286
11,477,4C(13%)-5C,19.0,0.017245241,33.314460292562075,30.582361,36.83374,10.106940000000273,1.0759286,1.0756508
