cell,cycle_life,charge_policy,cycle,IR,Tavg,Tmin,Tmax,chargetime,QD,lable
7,663,80%)-3.6C,1.0,0.017099461,31.933289952202475,29.526484,35.956108,13.374584999999994,1.0219246,1.0233371
7,663,80%)-3.6C,2.0,0.016932283,32.37565138139532,30.194252,36.831333,13.426166666666662,1.0233371,1.022903
7,663,80%)-3.6C,3.0,0.017012727,32.06390549418602,28.602446,35.226479,13.341276666666635,1.022903,1.0234387
7,663,80%)-3.6C,4.0,0.017130297,31.43476554394078,29.024706,36.057846,13.425628333333346,1.0234387,1.0237931
7,663,80%)-3.6C,5.0,0.016995605,32.386926475530935,29.787228,36.640736,13.426064999999957,1.0237931,1.0237722
7,663,80%)-3.6C,6.0,0.016669475,32.76898456792443,30.035915,36.424503,13.425661666666686,1.0237722,1.0231981
7,663,80%)-3.6C,7.0,0.017270911,31.02313711017738,28.538107,35.25486,13.426241666666646,1.0231981,1.0237292
7,663,80%)-3.6C,8.0,0.017023169,32.09951587593291,29.768784,36.627121,13.42578333333331,1.0237292,1.024101
7,663,80%)-3.6C,9.0,0.016784396,32.88504521305174,29.978403,36.689373,13.341520000000067,1.024101,1.0234103
7,663,80%)-3.6C,10.0,0.01669156,31.5302367903075,28.617756,35.54147,13.425833333333381,1.0234103,1.0231421
7,663,80%)-3.6C,11.0,0.017180622,32.037963967961126,29.193565,36.735023,13.342609999999938,1.0231421,1.0231016
7,663,80%)-3.6C,12.0,0.016789604,32.302539335260136,29.718987,35.690239,13.341233333333367,1.0231016,1.0231484
7,663,80%)-3.6C,13.0,0.017006593,32.13905239350516,30.218302,35.237511,13.426871666666678,1.0231484,1.0223714
7,663,80%)-3.6C,14.0,0.017293215,31.43648295018801,28.55303,36.081631,13.340745,1.0223714,1.0223589
7,663,80%)-3.6C,15.0,0.016840281,32.27146706588009,30.038294,35.966003,13.341200000000025,1.0223589,1.0228826
7,663,80%)-3.6C,16.0,0.017190408,32.61413126275264,29.43017,37.61124,13.42541333333332,1.0228826,1.0219089
7,663,80%)-3.6C,17.0,0.017371947,31.43212677649331,28.349653,35.420151,13.341770000000057,1.0219089,1.0224375
7,663,80%)-3.6C,18.0,0.017099725,32.2346943336529,29.929615,36.782841,13.425628333333346,1.0224375,1.0220283
7,663,80%)-3.6C,19.0,0.016875925,33.06903787231972,29.743299,37.956104,13.42571666666651,1.0220283,1.0216339
7,663,80%)-3.6C,20.0,0.016683483,32.0776221432748,28.814247,35.020588,13.425758333333215,1.0216339,1.0221307
7,663,80%)-3.6C,21.0,0.017271046,31.69711333016175,29.377438,36.527603,13.342594999999953,1.0221307,1.0223149
7,663,80%)-3.6C,22.0,0.016914686,32.37154349675024,29.477171,36.10218,13.428409999999955,1.0223149,1.0204873
7,663,80%)-3.6C,23.0,0.016869234,32.03226111957566,29.77796,35.943295,13.426381666666808,1.0204873,1.0176276
7,663,80%)-3.6C,24.0,0.017430147,30.644925046728975,27.926811,35.257271,13.341138333333463,1.0176276,1.0215729
7,663,80%)-3.6C,25.0,0.017186549,31.963281231813767,29.393322,36.646366,13.42561666666661,1.0215729,1.0216166
7,663,80%)-3.6C,26.0,0.01693525,32.006013631677625,29.277786,35.364182,13.341374999999971,1.0216166,1.0208641
7,663,80%)-3.6C,27.0,0.017037582,31.403381508903443,28.754255,35.708275,13.342028333333293,1.0208641,1.0197108
7,663,80%)-3.6C,28.0,0.017255025,31.764730422071626,29.177965,36.243248,13.341023333333336,1.0197108,1.0209699
7,663,80%)-3.6C,29.0,0.017021582,32.29156113474489,29.266222,36.473179,13.425934999999784,1.0209699,1.0189364
7,663,80%)-3.6C,30.0,0.016811166,31.935731569644584,29.445147,34.466137,13.341215000000131,1.0189364,1.0164061
7,663,80%)-3.6C,31.0,0.017523939,30.867967099999955,28.449797,35.650135,13.409903333333448,1.0164061,1.0202541
7,663,80%)-3.6C,32.0,0.017107651,31.752677906130323,29.439373,35.855423,13.425768333333448,1.0202541,1.0206872
7,663,80%)-3.6C,33.0,0.017179906,32.062925443814905,29.144331,37.033604,13.357960000000215,1.0206872,1.0197872
7,663,80%)-3.6C,34.0,0.017395165,30.975513727884614,27.777843,35.737125,13.426660000000023,1.0197872,1.0195453
7,663,80%)-3.6C,35.0,0.01715818,31.542105378846106,28.845407,35.604298,13.426166666666782,1.0195453,1.0201162
7,663,80%)-3.6C,36.0,0.017018709,31.862316020000016,29.372669,36.577362,13.34075833333336,1.0201162,1.0184566
7,663,80%)-3.6C,37.0,0.017169129,31.7270500570305,28.514809,35.193989,13.425821666666646,1.0184566,1.020359
7,663,80%)-3.6C,38.0,0.017291991,31.169561648422984,29.154198,36.17593,13.44260000000019,1.020359,1.0201093
7,663,80%)-3.6C,39.0,0.017157836,31.833585646948443,28.943356,35.891315,13.461163333333145,1.0201093,1.0202026
7,663,80%)-3.6C,40.0,0.017059971,32.099152781015036,29.772741,36.945313,13.39134833333325,1.0202026,1.0195203
7,663,80%)-3.6C,41.0,0.017376691,30.973986779739715,27.822001,35.603783,13.341240000000107,1.0195203,1.0197721
7,663,80%)-3.6C,42.0,0.017107297,32.142015266166844,29.373379,36.550972,13.424001666666785,1.0197721,1.0181692
7,663,80%)-3.6C,43.0,0.016862692,32.251858396484415,29.588436,35.533733,13.425881666666829,1.0181692,1.0185211
7,663,80%)-3.6C,44.0,0.016963692,31.38590596871939,28.230024,35.281239,13.373105000000214,1.0185211,1.0187052
7,663,80%)-3.6C,45.0,0.017177438,31.767064136585432,29.411366,36.149078,13.342891666666644,1.0187052,1.0195332
7,663,80%)-3.6C,46.0,0.017042246,32.37459801017577,29.87598,37.181328,13.358196666666482,1.0195332,1.0186074
7,663,80%)-3.6C,47.0,0.017075626,32.23281639746095,28.946844,35.113148,13.341294999999809,1.0186074,1.0180162
7,663,80%)-3.6C,48.0,0.017251581,31.06119727445391,28.734344,35.763557,13.426064999999653,1.0180162,1.0134369
7,663,80%)-3.6C,49.0,0.017145768,31.96107179091765,29.544249,36.199863,13.426188333333508,1.0134369,1.0184005
7,663,80%)-3.6C,50.0,0.017015204,32.28071605218221,30.067472,36.244091,13.45853999999963,1.0184005,1.0174761
7,663,80%)-3.6C,51.0,0.017247485,31.464403220602446,28.083515,35.579803,13.357480000000214,1.0174761,1.0177836
7,663,80%)-3.6C,52.0,0.01720337,31.6847046750241,29.374153,36.260921,13.341526666666807,1.0177836,1.0183128
7,663,80%)-3.6C,53.0,0.01705133,32.34501930038383,29.618177,36.799915,13.426404999999795,1.0183128,1.017665
7,663,80%)-3.6C,54.0,0.016918572,32.080874204950504,29.412073,34.970573,13.425838333333378,1.017665,1.0164694
7,663,80%)-3.6C,55.0,0.017353622,31.342621216524247,28.831203,36.004951,13.426208333333488,1.0164694,1.0172715
7,663,80%)-3.6C,56.0,0.017050274,32.345012622023795,30.254795,36.399864,13.443449999999817,1.0172715,1.0171051
7,663,80%)-3.6C,57.0,0.017171193,32.586095698830505,29.595892,37.679508,13.426131666666576,1.0171051,1.0164944
7,663,80%)-3.6C,58.0,0.017453557,31.14118974070542,27.821234,35.633583,13.342253333333066,1.0164944,1.0145065
7,663,80%)-3.6C,59.0,0.017117959,31.850824888565892,29.262285,35.748333,13.341904999999679,1.0145065,1.0132095
7,663,80%)-3.6C,60.0,0.017064825,32.27606586170207,30.057438,36.658493,13.341676666666656,1.0132095,1.0102532
7,663,80%)-3.6C,61.0,0.017220117,31.719158464000003,28.30098,34.792099,13.425533333333442,1.0102532,1.0165164
7,663,80%)-3.6C,62.0,0.017471751,31.38078885742187,29.368437,36.652794,13.341053333333305,1.0165164,1.0157753
7,663,80%)-3.6C,63.0,0.017356606,32.09705949405948,28.035454,37.203575,13.359828333333523,1.0157753,1.0154368
