cell,cycle_life,charge_policy,cycle,IR,Tavg,Tmin,Tmax,chargetime,QD,lable
1,148,2C(10%)-6C,1.0,0.017852232,32.61879795015114,30.146763,36.669628,10.406726666666751,1.06918,1.0720705
1,148,2C(10%)-6C,2.0,0.017582141,31.549571809220947,28.720858,36.137054,10.352801666666831,1.0720705,1.072906
1,148,2C(10%)-6C,3.0,0.018061424,31.581395823712874,28.402985,36.567318,10.31956666666665,1.072906,1.0736164
1,148,2C(10%)-6C,4.0,0.017474728,32.48153421024054,29.711592,37.209522,10.255431666666603,1.0736164,1.0713807
1,148,2C(10%)-6C,5.0,0.017232127,31.85875354771139,28.664198,36.576458,10.286068333333484,1.0713807,1.0715299
1,148,2C(10%)-6C,6.0,0.017622909,32.122265912777294,29.300924,36.695076,10.424418333333112,1.0715299,1.0713911
1,148,2C(10%)-6C,7.0,0.0173632,32.61835068735462,29.743969,37.382713,10.28848333333323,1.0713911,1.0683247
1,148,2C(10%)-6C,8.0,0.01724766,31.622293327705176,28.047949,36.953133,10.287521666666725,1.0683247,1.0691665
1,148,2C(10%)-6C,9.0,0.017531049,31.998020987091778,29.217897,36.826141,10.363098333333376,1.0691665,1.0690311
1,148,2C(10%)-6C,10.0,0.017249037,32.40185050038914,29.502819,37.419044,10.315736666666877,1.0690311,1.0661548
1,148,2C(10%)-6C,11.0,0.017789628,31.3079744239458,27.991859,35.703766,10.417151666666662,1.0661548,1.0671682
1,148,2C(10%)-6C,12.0,0.017407358,32.06468952326475,29.101068,36.279705,10.466869999999956,1.0671682,1.0671008
1,148,2C(10%)-6C,13.0,0.017330583,32.190224419876685,28.890945,36.657246,10.375361666666626,1.0671008,1.065123
1,148,2C(10%)-6C,14.0,0.01763262,31.441250143956943,28.595921,36.149395,10.454526666666546,1.065123,1.0654278
1,148,2C(10%)-6C,15.0,0.017283276,32.213374367117154,29.176357,36.521378,10.485220000000117,1.0654278,1.0649443
1,148,2C(10%)-6C,16.0,0.017318679,32.11718200226923,28.567715,35.58762,10.463690000000254,1.0649443,1.0633978
1,148,2C(10%)-6C,17.0,0.017576369,31.675851528259212,28.719862,36.550358,10.576678333333014,1.0633978,1.0636888
1,148,2C(10%)-6C,18.0,0.017048068,32.602137210686976,29.46442,36.866863,10.487446666667044,1.0636888,1.0636046
1,148,2C(10%)-6C,19.0,0.01711889,32.19886298016783,28.370199,36.108379,10.362110000000394,1.0636046,1.0622864
1,148,2C(10%)-6C,20.0,0.017255712,31.950594787425093,28.768944,36.754543,10.58547499999986,1.0622864,1.0622791
1,148,2C(10%)-6C,21.0,0.016986735,32.77898065030211,29.492556,37.628284,10.482073333333634,1.0622791,1.0608637
1,148,2C(10%)-6C,22.0,0.016772028,32.12649032889592,27.851921,37.2327,10.3513533333331,1.0608637,1.0600287
1,148,2C(10%)-6C,23.0,0.017241739,31.928448962582518,29.070951,36.811844,10.491354999999748,1.0600287,1.0599813
1,148,2C(10%)-6C,24.0,0.016931403,32.67046051975689,29.779743,37.264305,10.425638333333094,1.0599813,1.0581433
1,148,2C(10%)-6C,25.0,0.016642831,31.897989057663164,28.335125,36.924042,10.467473333333812,1.0581433,1.0584524
1,148,2C(10%)-6C,26.0,0.016957488,32.276956714826134,29.20113,37.334553,10.484689999999924,1.0584524,1.0580263
1,148,2C(10%)-6C,27.0,0.016716536,32.843024415222345,30.085438,37.735073,10.51662166666647,1.0580263,1.0558233
1,148,2C(10%)-6C,28.0,0.017160982,31.81424611552884,28.609356,36.269791,10.565489999999894,1.0558233,1.0561647
1,148,2C(10%)-6C,29.0,0.016834823,32.56198654103341,29.699217,37.199619,10.56672666666709,1.0561647,1.0555041
1,148,2C(10%)-6C,30.0,0.016817577,32.81214203822634,29.499655,37.843475,10.44611166666679,1.0555041,1.0528004
1,148,2C(10%)-6C,31.0,0.017215913,31.496973597460755,28.264906,36.713951,10.667133333333187,1.0528004,1.0530196
1,148,2C(10%)-6C,32.0,0.016785461,32.45133445183495,29.632589,36.648617,10.587114999999661,1.0530196,1.0521433
1,148,2C(10%)-6C,33.0,0.016848672,32.30777511229137,28.889471,35.677849,10.522765000000073,1.0521433,1.0503032
1,148,2C(10%)-6C,34.0,0.017296251,31.54236883197019,28.577822,36.302593,10.738730000000213,1.0503032,1.0496054
1,148,2C(10%)-6C,35.0,0.016876694,32.00624028421846,28.393,35.501038,10.65742333333328,1.0496054,1.0489888
1,148,2C(10%)-6C,36.0,0.017153507,31.79030994355455,28.247168,35.007156,10.53569833333313,1.0489888,1.047606
1,148,2C(10%)-6C,37.0,0.017158387,31.677061979404993,28.67592,36.663616,10.753041666667075,1.047606,1.0473071
1,148,2C(10%)-6C,38.0,0.016725779,32.70819442771073,29.381363,37.036388,10.606648333333336,1.0473071,1.0465938
1,148,2C(10%)-6C,39.0,0.016788378,32.567779209603735,28.96788,36.809368,10.44838000000018,1.0465938,1.0452111
