cell,cycle_life,charge_policy,cycle,IR,Tavg,Tmin,Tmax,chargetime,QD,lable
2,438,2C(2%)-5C,1.0,0.017804198,33.03841594666665,30.279015,36.697163,10.116116666666736,1.0708591,1.0735391
2,438,2C(2%)-5C,2.0,0.017894397,32.05969575682379,28.910692,36.44043,10.025380000000101,1.0735391,1.0754818
2,438,2C(2%)-5C,3.0,0.017902471,32.40279049917356,29.932734,36.642025,10.10925166666663,1.0754818,1.0763412
2,438,2C(2%)-5C,4.0,0.017691119,32.83208567047317,29.877865,36.527355,10.025913333333301,1.0763412,1.0763675
2,438,2C(2%)-5C,5.0,0.017915562,32.437183664999935,29.519829,36.527046,10.108736666666664,1.0763675,1.076983
2,438,2C(2%)-5C,6.0,0.017679779,32.702611416597584,30.291935,37.006065,10.108793333333354,1.076983,1.0773958
2,438,2C(2%)-5C,7.0,0.017542114,32.943273660298985,30.192158,36.700565,10.025865000000097,1.0773958,1.0766038
2,438,2C(2%)-5C,8.0,0.017922889,32.0851482604341,28.949411,36.209686,10.026126666666581,1.0766038,1.0775483
2,438,2C(2%)-5C,9.0,0.017645504,32.4210147679466,29.886219,36.596291,10.108843333333304,1.0775483,1.0778636
2,438,2C(2%)-5C,10.0,0.017608132,32.62399807870756,29.736145,36.636833,10.109275000000101,1.0778636,1.0773178
2,438,2C(2%)-5C,11.0,0.017756436,31.939482552810844,29.419918,36.624565,10.109543333333326,1.0773178,1.0781097
2,438,2C(2%)-5C,12.0,0.017524391,32.41897429377589,30.155483,36.588932,10.026043333333412,1.0781097,1.0782927
2,438,2C(2%)-5C,13.0,0.017389515,32.52167682319084,30.042353,36.525696,10.025446666666783,1.0782927,1.0780456
2,438,2C(2%)-5C,14.0,0.017667981,32.15934720525454,29.809334,36.648556,10.025471666666757,1.0780456,1.0784748
2,438,2C(2%)-5C,15.0,0.017485777,32.78864966387256,30.142029,37.209911,10.10884500000005,1.0784748,1.0782367
2,438,2C(2%)-5C,16.0,0.017414877,32.51131149040868,29.683275,36.322662,10.108996666666645,1.0782367,1.0782882
2,438,2C(2%)-5C,17.0,0.017644357,32.411894541254156,29.907722,37.166225,10.025641666666585,1.0782882,1.0788139
2,438,2C(2%)-5C,18.0,0.01738088,33.06899982430212,30.409777,37.093449,10.025768333333447,1.0788139,1.0787752
2,438,2C(2%)-5C,19.0,0.017448347,32.57964122651005,29.359566,36.350895,10.108933333333214,1.0787752,1.0789341
2,438,2C(2%)-5C,20.0,0.017587267,32.56741371732026,29.948915,37.131775,10.109013333333133,1.0789341,1.0791894
2,438,2C(2%)-5C,21.0,0.017431363,33.11947633416459,30.231236,37.161182,10.108831666666568,1.0791894,1.0786575
2,438,2C(2%)-5C,22.0,0.017531566,32.56369670558377,29.119654,36.967628,10.109556666666565,1.0786575,1.0786602
2,438,2C(2%)-5C,23.0,0.01766221,32.44676442459012,29.727512,37.099091,10.025393333333584,1.0786602,1.0791395
2,438,2C(2%)-5C,24.0,0.017516442,32.888911976705614,30.187168,37.015648,10.025503333332987,1.0791395,1.0785668
2,438,2C(2%)-5C,25.0,0.017509721,32.2389193390244,29.000505,37.108368,10.1090499999996,1.0785668,1.0792609
2,438,2C(2%)-5C,26.0,0.017547797,32.665155879767866,30.017271,37.377575,10.025553333332937,1.0792609,1.0796067
2,438,2C(2%)-5C,27.0,0.017431132,33.112357936877096,30.500225,37.974064,10.109185000000192,1.0796067,1.0786881
2,438,2C(2%)-5C,28.0,0.017683573,32.36393094987678,29.437656,36.77528,10.025821666666404,1.0786881,1.0793823
2,438,2C(2%)-5C,29.0,0.017456815,32.95726841463416,30.272398,37.361286,10.025541666666687,1.0793823,1.0794848
2,438,2C(2%)-5C,30.0,0.01748994,33.07721201495021,30.09852,37.485329,10.025904999999815,1.0794848,1.0782768
