cell,cycle_life,charge_policy,cycle,IR,Tavg,Tmin,Tmax,chargetime,QD,lable
44,457,6C(40%)-4C,1.0,0.017798344,32.712380751188505,30.311069,36.920933,10.097316666666787,1.0664769,1.070887
44,457,6C(40%)-4C,2.0,0.01761589,32.99774231818179,30.514833,37.1884,10.097070000000047,1.070887,1.072312
44,457,6C(40%)-4C,3.0,0.017666645,33.02888010569721,30.315416,37.290798,10.18100666666675,1.072312,1.0729803
44,457,6C(40%)-4C,4.0,0.017592194,32.91607592485123,30.522224,37.382828,10.180036666666517,1.0729803,1.0738072
44,457,6C(40%)-4C,5.0,0.017448261,33.14337189605474,30.694784,37.23978,10.09680500000007,1.0738072,1.0738027
44,457,6C(40%)-4C,6.0,0.017582869,32.911177103180734,30.218218,37.098282,10.179608333333453,1.0738027,1.074018
44,457,6C(40%)-4C,7.0,0.017588064,32.825648603849196,30.189486,37.233414,10.097033333333336,1.074018,1.0743123
44,457,6C(40%)-4C,8.0,0.017514549,32.880209654088,30.167311,37.064476,10.097356666666746,1.0743123,1.0744216
44,457,6C(40%)-4C,9.0,0.017609458,32.74196053734925,29.963259,37.060154,10.180194999999852,1.0744216,1.0745265
44,457,6C(40%)-4C,10.0,0.017557561,32.76696073934039,30.173044,37.196815,10.180699999999828,1.0745265,1.0748211
44,457,6C(40%)-4C,11.0,0.017584989,32.79286255072465,29.967163,36.931259,10.180394999999892,1.0748211,1.0749875
44,457,6C(40%)-4C,12.0,0.017639613,32.64401264596279,29.683577,36.840721,10.180018333333283,1.0749875,1.0753322
44,457,6C(40%)-4C,13.0,0.0176023,32.968435798018206,30.181856,37.586754,10.096466666666675,1.0753322,1.0755334
44,457,6C(40%)-4C,14.0,0.01750762,33.08989165998516,30.304554,37.351059,10.097300000000056,1.0755334,1.0756245
44,457,6C(40%)-4C,15.0,0.01755213,33.00221721665381,30.185497,37.326931,10.179821666666733,1.0756245,1.0759887
44,457,6C(40%)-4C,16.0,0.017539265,33.14637532823258,30.449095,37.599541,10.097075000000283,1.0759887,1.0759934
44,457,6C(40%)-4C,17.0,0.017522279,33.12508453268944,30.373392,37.423088,10.096606666666533,1.0759934,1.0760504
44,457,6C(40%)-4C,18.0,0.017538112,33.109547808898576,30.390743,37.704094,10.096611666666771,1.0760504,1.0761997
44,457,6C(40%)-4C,19.0,0.017408777,33.187480087363475,30.766277,37.555618,10.180649999999636,1.0761997,1.076166
44,457,6C(40%)-4C,20.0,0.017518651,33.115511344036605,30.336594,37.535076,10.180563333333703,1.076166,1.0761435
44,457,6C(40%)-4C,21.0,0.017506437,32.97467634480184,30.533995,37.317406,10.180320000000453,1.0761435,1.0764819
44,457,6C(40%)-4C,22.0,0.017411783,33.228059123991315,30.943897,37.562542,10.18022000000007,1.0764819,1.0762728
44,457,6C(40%)-4C,23.0,0.017515615,32.94900194973746,30.355677,37.286568,10.180131666666421,1.0762728,1.0761393
44,457,6C(40%)-4C,24.0,0.017590255,32.7083633597464,30.083687,36.880795,10.180169999999634,1.0761393,1.0764297
44,457,6C(40%)-4C,25.0,0.017569184,32.8674124552652,30.193153,37.227905,10.096473333333172,1.0764297,1.0763541
44,457,6C(40%)-4C,26.0,0.017569914,32.84229353664309,30.145485,37.167408,10.096886666666736,1.0763541,1.0764827
44,457,6C(40%)-4C,27.0,0.017618991,32.9770894438739,30.165997,37.301292,10.180188333333353,1.0764827,1.0767171
44,457,6C(40%)-4C,28.0,0.017466608,33.16935508462103,30.513407,37.518074,10.097515000000325,1.0767171,1.0765363
44,457,6C(40%)-4C,29.0,0.017534193,32.98290289932887,30.471689,37.477425,10.097436666666665,1.0765363,1.0763779
44,457,6C(40%)-4C,30.0,0.017598782,32.88308345576214,30.220245,37.300846,10.097410000000188,1.0763779,1.0765607
44,457,6C(40%)-4C,31.0,0.017557681,32.92872570131889,30.220478,37.334785,10.096875,1.0765607,1.076491
44,457,6C(40%)-4C,32.0,0.017644487,32.81816215515906,30.051384,37.543728,10.097253333333356,1.076491,1.0764813
44,457,6C(40%)-4C,33.0,0.01757624,32.84808605315619,30.369236,37.635036,10.09653999999961,1.0764813,1.0766288
44,457,6C(40%)-4C,34.0,0.017611954,32.825878034055734,30.041676,37.618584,10.179943333333359,1.0766288,1.0766017
44,457,6C(40%)-4C,35.0,0.017600222,32.757286992050794,30.348049,37.613605,10.097065000000294,1.0766017,1.0766056
44,457,6C(40%)-4C,36.0,0.017552705,32.846106830455284,30.116781,37.698902,10.096964999999908,1.0766056,1.0768498
44,457,6C(40%)-4C,37.0,0.017562352,32.9938230619675,30.381756,37.686874,10.096846666666776,1.0768498,1.0768529
44,457,6C(40%)-4C,38.0,0.017555563,33.01695423751887,30.524952,37.443684,10.0969683333334,1.0768529,1.0770476
44,457,6C(40%)-4C,39.0,0.017633907,33.20555073767999,30.577911,37.673973,10.18040666666687,1.0770476,1.0769541
44,457,6C(40%)-4C,40.0,0.017605301,33.17494899706753,30.358145,37.516331,10.18045666666682,1.0769541,1.0770183
44,457,6C(40%)-4C,41.0,0.01767255,33.07326414488633,30.090345,37.645439,10.096953333333174,1.0770183,1.0771866
44,457,6C(40%)-4C,42.0,0.017628511,33.12210942878786,30.590181,37.737865,10.097100000000015,1.0771866,1.0770181
44,457,6C(40%)-4C,43.0,0.017640518,33.053741287553656,30.268126,37.804321,10.180728333333294,1.0770181,1.0769173
